Prod id;07/04/2025;14/04/2025;21/04/2025;28/04/2025
2;76.83435714;72.25828571;63.49008995;54.14400714
7;0.520785714;0.523928571;0.524304233;0.531692857
9;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
11;11.01378571;11.04714286;11.02189418;11.13992857
13;29.16657143;29.26678571;29.22396825;29.56649286
16;0.476714286;0.478214286;0.477560847;0.483171429
20;0;0;0;0
24;34.86142857;29.98885714;28.90879101;26.76778571
26;45.39192857;45.34228571;44.89192328;45.02607857
28;1.202142857;1.202071429;1.193568783;1.200642857
35;0.155285714;0.156;0.154997355;0.155778571
36;1.103642857;0.652785714;0.780431217;0.520164286
39;0.419285714;0.419785714;0.417550265;0.421128571
51;0;0;0;0
55;50.07057143;50.18428571;50.00506878;50.46536429
59;0.3175;0.317785714;0.31734127;0.321828571
64;12.531;12.56728571;12.53592328;12.6667
67;0.234928571;0.234571429;0.233415344;0.235564286
70;3.371214286;3.386714286;3.387071429;3.43255
80;0;0;0;0
81;0.111642857;0.111571429;0.11123545;0.112042857
83;22.74642857;22.81614286;22.76732804;23.01534286
85;1.653;0.755571429;0.920134921;0.407978571
87;13.49171429;13.55371429;13.56167725;13.75138571
104;0.722357143;0.725142857;0.724968254;0.73465
105;20.27435714;20.31892857;20.2443254;20.42867143
109;87.98485714;88.20014286;87.91414286;88.75632143
112;202.6624286;203.2768571;202.8297222;205.0227
116;5.983714286;5.997428571;5.975330688;6.029692857
120;0;0;0;0
121;7.272428571;7.293;7.275002646;7.352085714
126;105.1298571;105.4122857;105.1145212;106.1730214
137;0;0;0;0
142;0.724928571;0.726714286;0.724365079;0.731207143
149;0.289285714;0.290214286;0.289862434;0.292257143
152;2.781214286;2.793428571;2.793859788;2.832121429
153;0.861785714;0.864428571;0.864687831;0.876128571
156;7.113642857;7.1445;7.145925926;7.243542857
157;13.99635714;13.95864286;13.78203704;13.77808571
160;20.01692857;20.08842857;20.06284127;20.30228571
166;7.393357143;6.173142857;6.149970899;6.205257143
174;37.19457143;37.08414286;36.59055291;36.55149286
178;2.375857143;2.381571429;2.373050265;2.395157143
181;35.00264286;35.71728571;25.57405291;15.69234286
182;7.214571429;7.235714286;7.217820106;7.293778571
183;12.41485714;5.883;1.944230159;1.134078571
189;0;0;0;0
191;3.29;3.303285714;3.301767196;3.344028571
199;13.16521429;13.21214286;13.19562698;13.35288571
201;0;0;0;0
203;0;0;0;0
206;0;0;0;0
208;46.37642857;46.56192857;46.54037302;47.13957143
209;8.694714286;8.7175;8.692420635;8.7802
210;39.67542857;39.35007143;39.83651587;36.33783571
214;2.284642857;2.291928571;2.286761905;2.311985714
223;0;0;0;0
225;113.2159286;113.5335;113.2388413;114.40995
228;18.57214286;18.60764286;18.52868519;18.68367143
233;1.192714286;1.197428571;1.196730159;1.212471429
234;1.261142857;1.265928571;1.266015873;1.283171429
235;0;0;0;0
243;0.223071429;0.224071429;0.225013228;0.228521429
248;0.875857143;0.880214286;0.881216931;0.894085714
251;0.795428571;0.669428571;0.706063492;0.639935714
255;0.711285714;0.713142857;0.711838624;0.720078571
258;5.904357143;4.806785714;4.789132275;4.832571429
259;4.061857143;4.072;4.059566138;4.099885714
261;0;0;0;0
264;10.87192857;10.914;10.90643122;11.04364286
269;3.917714286;3.933785714;3.931880952;3.98255
271;5.8975;5.922285714;5.922145503;6.0015
276;8.859;8.886785714;8.869507937;8.967728571
281;4.122;4.136714286;4.132452381;4.182764286
285;5.531285714;5.543142857;5.522410053;5.571521429
294;15.438;15.49828571;15.48892063;15.68549286
295;3.648285714;2.171428571;2.592333333;1.742121429
296;12.4665;12.49935714;12.46254762;12.586
307;1.707214286;1.064714286;1.245986772;0.875671429
331;23.319;23.97664286;17.44645767;10.98806429
340;211.2298571;211.5699286;210.5682407;212.2130429
352;30.29764286;30.38492857;30.31163492;30.63124286
356;4.748214286;4.767;4.763719577;4.823757143
361;64.95992857;64.81435714;64.03827778;64.07225
364;0.648071429;0.6505;0.651058201;0.661128571
365;19.49185714;19.53828571;19.47208466;19.65394286
368;0;0;0;0
379;0.236142857;0.236857143;0.23660582;0.23965
384;0;0;0;0
392;12.9;12.94414286;12.92392593;13.07457857
396;0;0;0;0
399;25.96714286;26.05864286;26.02543386;26.33464286
400;13.52842857;13.58735714;13.58910847;13.77329286
408;0;0;0;0
411;1.479142857;1.481142857;1.474309524;1.485857143
418;39.13021429;40.04378571;28.98288095;18.14095
427;2.069428571;1.323785714;1.459738095;1.040128571
432;0;0;0;0
434;12.70192857;12.738;12.70585714;12.83874286
435;14.38564286;14.44221429;14.4333545;14.61584286
443;0.197071429;0.197928571;0.196820106;0.198521429
444;0;0;0;0
447;4.205642857;4.223357143;4.223582011;4.281985714
454;8.224357143;8.202428571;8.09839418;8.095357143
458;1.164357143;1.170142857;1.171666667;1.188735714
462;24.49057143;24.43471429;24.13949471;24.15
463;0.926785714;0.465857143;0.597253968;0.329542857
471;2.690785714;2.699642857;2.694603175;2.724242857
473;59.24164286;59.148;58.51127249;58.62797857
484;82.15621429;82.48128571;82.43496561;83.48487857
492;1.253357143;1.258214286;1.257531746;1.273735714
494;0.585;0.584642857;0.579;0.581478571
497;0;0;0;0
505;0;0;0;0
506;6.632785714;6.655142857;6.646111111;6.724964286
507;121.0930714;120.6251429;118.8308016;118.4794643
510;0.992785714;0.728071429;0.91092328;0.540242857
518;0;0;0;0
520;2.820928571;2.833428571;2.835177249;2.875992857
525;53.89421429;54.0125;53.81376984;54.30124286
528;47.2345;47.40428571;47.34552646;47.91157857
529;0;0;0;0
533;0.489357143;0.488785714;0.483920635;0.485
537;0;0;0;0
547;2.166428571;2.174;2.171989418;2.19825
551;0.869571429;0.875357143;0.873899471;0.876071429
554;0;0;0;0
561;8.962857143;8.999142857;8.996357143;9.1137
566;1.331571429;1.334428571;1.329388889;1.341207143
567;0.773142857;0.776;0.775034392;0.783735714
569;35.77814286;35.9445;35.96922487;36.48075
570;118.5707143;119.1489286;119.2769339;121.0257714
574;10.52578571;10.56907143;10.56578307;10.70286429
578;3.456357143;3.471857143;3.471058201;3.516635714
580;7.2945;7.314285714;7.295640212;7.371385714
581;0;0;0;0
584;1.008;0.557714286;0.686801587;0.426857143
593;1.345857143;0.989285714;1.092148148;0.891964286
599;0;0;0;0
606;2.3045;2.3115;2.305965608;2.330857143
609;0.844428571;0.694928571;0.823050265;0.5646
610;4.374;4.389857143;4.384417989;4.43685
615;12.604;12.63307143;12.58916667;12.70516429
617;0;0;0;0
618;4.117071429;4.111142857;4.06726455;4.076014286
619;0;0;0;0
621;0.226;0.226142857;0.225227513;0.227392857
622;146.1113571;141.6960714;106.1711111;88.01117143
623;0;0;0;0
625;24.02421429;24.087;24.01571693;24.2534
626;0;0;0;0
628;0.111642857;0.111571429;0.11123545;0.112042857
633;3.502785714;3.513214286;3.505727513;3.543892857
635;4.809142857;4.825571429;4.818042328;4.873971429
638;0;0;0;0
639;0;0;0;0
642;3.452071429;3.602714286;3.486507937;1.946785714
648;0;0;0;0
657;0;0;0;0
658;17.49614286;17.57214286;17.57463492;17.81358571
662;12.72242857;12.77692857;12.77636508;12.9466
667;8.549142857;8.577428571;8.562116402;8.658992857
671;92.74471429;92.99692857;92.74063228;93.68215714
672;0;0;0;0
673;3.074285714;1.682642857;2.078330688;1.273707143
676;1.456785714;0.808571429;0.993780423;0.619057143
695;1.0645;0.666857143;0.77931746;0.550528571
701;1.218857143;1.838214286;2.108560847;1.128464286
703;19.44335714;19.43;19.25274603;19.32927143
704;9.704285714;9.742857143;9.73805291;9.863
705;10.97271429;11.00835714;10.98801587;11.11132857
709;43.70278571;34.91057143;36.82235714;32.99531429
710;27.25085714;27.724;19.6015291;11.73538571
713;10.96907143;11;10.97172487;11.08492857
714;0.473214286;0.345;0.382050265;0.3105
719;4.238428571;4.248785714;4.234124339;4.273621429
721;0;0;0;0
724;2.4255;2.435714286;2.436002646;2.46825
732;0.084928571;0.085071429;0.084706349;0.08465
738;0.224142857;0.223785714;0.222179894;0.224085714
740;2.582642857;2.587857143;2.579074074;2.603114286
742;7.025642857;7.012785714;6.934058201;6.943857143
748;0.101;0.1015;0.101674603;0.103521429
756;72.868;72.78557143;72.05960847;72.27140714
757;1.446714286;1.453428571;1.453044974;1.472121429
759;0;0;0;0
763;0;0;0;0
765;5.077642857;5.095857143;5.089156085;5.149885714
766;28.35478571;28.45435714;28.41589153;28.75071429
771;29.12271429;29.25664286;29.27422751;29.68650714
773;0.795571429;0.798285714;0.796193122;0.80465
774;13.12435714;13.15314286;13.10438889;13.22298571
776;0;0;0;0
782;54.38228571;54.33557143;53.82014021;54.00977857
785;0.602285714;0.605357143;0.605473545;0.614085714
786;1.058785714;1.063142857;1.062518519;1.075214286
788;4.276357143;4.295071429;4.296267196;4.354942857
792;2.162142857;2.169857143;2.166256614;2.190857143
793;0.378714286;0.3805;0.379582011;0.383735714
807;0.912928571;0.720428571;0.851986773;0.588978571
811;35.07821429;34.89364286;24.71588889;15.27539286
813;158.9425;159.1974286;158.4436746;159.6814071
816;0;0;0;0
817;0;0;0;0
820;71.07842857;71.19771429;70.86795767;71.42995714
822;82.14557143;82.52221429;82.56916402;83.73105714
823;0.690928571;0.497285714;0.628198413;0.361021429
829;0.130071429;0.129928571;0.129933862;0.131478571
830;49.14064286;49.38035714;49.43351058;50.15859286
833;6.805071429;6.827571429;6.814859788;6.891307143
834;4.4435;4.457214286;4.448087302;4.497278571
837;0.459357143;0.461571429;0.461833333;0.468171429
838;13.36221429;13.39135714;10.32025397;10.42767143
839;11.61792857;10.695;10.34361111;8.508828571
840;10.35335714;10.37742857;6.902492063;6.982571429
842;0;0;0;0
843;0;0;0;0
844;10.565;10.59442857;10.56503704;10.67288571
845;8.058214286;8.079785714;8.054777778;8.134071429
846;8.233714286;8.261357143;8.247174603;8.340257143
847;11.49235714;11.52871429;11.5043254;11.63027857
850;240.6357143;241.2282857;240.4537963;242.7656214
851;1.562428571;1.567357143;1.563177249;1.579728571
853;4.594071429;4.605857143;4.591822751;4.635664286
854;10.26607143;10.30657143;10.30126455;10.4323
855;13.99578571;14.04864286;14.03760053;14.21323571
856;5.979571429;5.989571429;5.960862434;6.007164286
857;10.70028571;10.73685714;10.72084921;10.8452
859;7.451714286;7.471642857;7.451730159;7.527864286
861;3.390714286;3.404428571;3.403375661;3.448464286
862;1.865571429;1.871714286;1.868640212;1.890642857
863;0.318357143;0.319785714;0.32023545;0.32465
864;4.010071429;4.001571429;3.954759259;3.953935714
865;4.309357143;4.324857143;4.320425926;4.372628571
871;18.45864286;18.19921429;18.83019312;17.76280714
872;32.98107143;32.62114286;33.37723545;31.96118571
873;24.31935714;24.41692857;24.40527778;24.71919286
874;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
875;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
876;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
877;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
879;174.6520714;175.1389286;174.6787698;176.4782357
880;114.6832143;114.9081429;114.4366878;115.4166
881;277.9106429;278.6050714;277.7277963;280.4191071
882;73.72664286;73.96907143;73.84066138;74.67879286
884;142.5055714;143.0117143;142.8292487;144.5283357
885;160.2481429;160.8902857;160.8152672;162.8819714
886;141.31;141.8398571;141.7091005;143.4543429
894;2.294071429;2.411428571;2.327835979;1.966314286
895;13.55921429;13.60714286;13.59050265;13.7531
896;0.250214286;0.251785714;0.251899471;0.255
897;1.301928571;1.303357143;1.296478836;1.305642857
898;43.13978571;43.25985714;43.1467963;43.59210714
899;95.655;95.9445;95.73204762;96.76592857
900;2.817928571;2.825142857;2.818298942;2.847764286
901;2.606071429;2.597428571;2.561544974;2.556928571
902;2.363428571;2.3695;2.361457672;2.383464286
903;0.328357143;0.329785714;0.33023545;0.33465
904;1.285214286;1.291142857;1.292039683;1.31
906;2.316285714;2.325714286;2.324685185;2.354378571
913;0.4465;0.448428571;0.44915873;0.455564286
915;6.882142857;6.9005;6.882291005;6.953778571
916;5.667642857;5.684928571;5.67218254;5.732571429
917;5.604214286;5.627;5.625441799;5.698407143
918;0;0;0;0
919;8.408142857;8.439;8.428661376;8.529128571
921;0.914;0.916785714;0.914886243;0.92395
922;4.042428571;2.653428571;3.048291005;2.254
923;0;0;0;0
925;0;0;0;0
926;0;0;0;0
928;0;0;0;0
930;2.065357143;2.071214286;2.064928571;2.085507143
931;0.693285714;0.695857143;0.695325397;0.703735714
934;1.046214286;1.048714286;1.045253968;1.055642857
936;6.791642857;6.808857143;6.786828042;6.8523
937;0.940428571;0.941642857;0.936973545;0.943035714
938;0.866857143;0.869928571;0.868664021;0.878735714
940;2.287428571;2.295142857;2.292428571;2.319164286
941;7.554;7.567285714;7.533748677;7.596328571
943;6.093714286;6.116642857;6.110224868;6.18475
946;0.266928571;0.268214286;0.268346561;0.272257143
951;9.285428571;9.316285714;9.300407407;9.405335714
952;2.336428571;2.342928571;2.335296296;2.357764286
953;7.789285714;7.814928571;7.80252381;7.892085714
954;7.162642857;7.180071429;7.156037037;7.224207143
955;1.509285714;1.513142857;1.506417989;1.519592857
956;9.501857143;9.534214286;9.518468254;9.627164286
957;24.47485714;24.51607143;24.40233333;24.59527143
958;0;0;0;0
960;0.123857143;0.124214286;0.123986773;0.125214286
961;0;0;0;0
964;0.123857143;0.123928571;0.123404762;0.124085714
966;33.26471429;25.8495;27.46004762;24.10314286
967;2.603714286;2.609928571;2.60226455;2.627764286
968;26.14892857;26.21114286;26.12311376;26.36976429
969;104.2778571;104.6461429;104.5083413;105.7476571
970;3.005214286;2.036714286;2.213378307;1.673178571
972;24.55364286;24.626;24.56874339;24.83015
973;20.62178571;20.68714286;20.64661111;20.87596429
974;18.61657143;18.67357143;18.63418254;18.83792857
982;1.068357143;1.072071429;1.070481481;1.082471429
994;2.594357143;2.6005;2.593648148;2.620157143
996;4.132357143;4.139285714;4.120759259;4.154964286
997;10.94778571;10.97964286;10.95333333;11.06936429
999;1.362357143;1.367071429;1.365357143;1.382685714
1000;2.3715;2.378857143;2.37423545;2.400857143
1001;6.380428571;6.405785714;6.402216931;6.483621429
1002;13.81478571;13.83785714;13.77410582;13.88349286
1003;21.0975;21.15721429;21.10357672;21.3233
1004;15.39857143;9.956857143;8.380375661;8.451757143
1005;0;0;0;0
1008;1.066857143;1.140571429;1.124301587;0.971335714
1009;0.987714286;0.897571429;0.662722222;0.324578571
1010;1.479857143;1.483714286;1.480201058;1.495642857
1011;0;0;0;0
1013;100.7949286;98.09814286;97.9162963;99.01555714
1014;24.51707143;22.18828571;22.17448677;22.45559286
1017;28.9265;28.99321429;28.89326455;29.16365714
1018;1.346928571;1.354285714;1.35631746;1.376342857
1019;13.01685714;13.0605;13.03782011;13.18592143
1023;1.317142857;1.323785714;1.325812169;1.346342857
1025;0.899642857;0.411571429;0.501248677;0.222328571
1026;0.959214286;0.938071429;0.948314815;0.929478571
1027;8.687642857;8.268357143;8.444698413;7.8829
1028;3.864642857;3.880642857;3.880579365;3.931985714
1030;2.896857143;2.9085;2.906386243;2.94325
1032;3.556714286;3.568571429;3.562986772;3.603892857
1033;3.185714286;3.197928571;3.195238095;3.234942857
1034;7.755428571;7.780928571;7.765835979;7.851171429
1035;0.394785714;0.395714286;0.394798942;0.399085714
1036;5.788785714;5.812571429;5.811558201;5.889107143
1037;23.94021429;23.99485714;23.91185979;24.13425714
1038;15.03971429;15.06707143;15.00067725;15.12300714
1039;6.563785714;6.586642857;6.577402116;6.65405
1040;5.446714286;5.458142857;5.436759259;5.485392857
1041;0.907928571;1.427571429;1.656732804;0.833721429
1042;1.791928571;2.122428571;2.279193122;1.804435714
1043;0.425214286;0.560214286;0.615373016;0.398814286
1044;0.469571429;0.682714286;0.771230159;0.426335714
1045;0.775357143;1.215357143;1.48421164;0.92545
1046;2.502785714;2.804785714;2.959616402;2.565157143
1047;0.352714286;0.495071429;0.589812169;0.424471429
1048;0.703928571;0.913571429;1.000828042;0.667328571
1049;6.862714286;6.877285714;6.851293651;6.912164286
1051;5.659214286;5.6735;5.65723545;5.7137
1052;2.524642857;2.529857143;2.520216931;2.54185
1055;5.797142857;5.822;5.823820106;5.904457143
1057;0;0;0;0
1058;0.976857143;0.981714286;0.982743386;0.997257143
1059;8.031428571;8.0595;8.047108466;8.141171429
1060;1.321357143;1.325571429;1.323830688;1.339514286
1062;48.95064286;49.0665;31.9945873;32.37987857
1063;17.01685714;16.116;12.64527513;10.08535
1064;6.275428571;7.248642857;5.251830688;3.48985
1065;31.88642857;31.9715;31.87876984;32.19760714
1066;4.457785714;4.479;4.482592593;4.546635714
1068;7.345285714;7.377428571;7.378100529;7.477492857
1076;20.653;20.72007143;20.6837381;20.91835714
1077;2.842714286;2.853142857;2.849335979;2.88255
1078;0;0;0;0
1079;5.056285714;5.072214286;5.062029101;5.118057143
1080;10.27235714;10.31028571;10.30050794;10.42603571
1081;4.305428571;4.320642857;4.313457672;4.363192857
1082;3.301214286;3.314714286;3.313722222;3.355507143
1083;8.779357143;8.808928571;8.793433862;8.892864286
1084;7.870285714;7.907928571;7.915862434;8.03115
1086;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
1087;0.773142857;0.776428571;0.776203704;0.786128571
1088;2.886214286;2.898071429;2.895145503;2.931071429
1089;0.045071429;0.0455;0.045798942;0.046478571
1090;2.914285714;2.919285714;2.905357143;2.928407143
1091;3.305571429;3.32;3.321140212;3.3679
1092;1.683071429;1.688428571;1.684412698;1.701771429
1093;2.387857143;2.398071429;2.397079365;2.427335714
1094;2.150428571;2.149928571;2.132174603;2.140235714
1095;4.4175;4.433357143;4.429058201;4.482978571
1096;3.096357143;3.106;3.100198413;3.133892857
1097;3.597642857;3.607285714;3.595777778;3.6308
1098;1.390785714;1.394571429;1.391145503;1.405992857
1099;17.44064286;17.49092857;17.44815608;17.63215
1100;2.992428571;3.000428571;2.991846561;3.0215
1101;6.442;6.464571429;6.454716931;6.5294
1104;72.90764286;73.079;72.82955291;73.51193571
1105;55.89857143;56.04628571;55.8843545;56.44283571
1106;20.888;20.93692857;20.86554762;21.06176429
1107;14.44178571;14.47821429;14.43188095;14.57185714
1108;19.75642857;19.81342857;19.76600529;19.97582857
1109;9.075928571;9.104785714;9.086910053;9.187942857
1110;15.56878571;15.60392857;15.54825132;15.69145
1111;1.395714286;1.399642857;1.396;1.410992857
1112;49.41742857;49.52528571;49.34049735;49.78522857
1113;8.564285714;8.594071429;8.583010582;8.684128571
1114;51.01478571;51.17807143;51.08235979;51.65452143
1115;22.69142857;22.78585714;22.78183598;23.08255714
1116;3.456;3.467714286;3.460433862;3.497414286
1117;3.202785714;3.213642857;3.208484127;3.246071429
1118;1.753357143;1.757357143;1.750492063;1.766207143
1119;45.35664286;45.49035714;45.38443386;45.86788571
1120;39.38192857;39.456;39.28720899;39.61489286
1121;8.009714286;8.024857143;7.991018519;8.058935714
1122;7.524642857;7.558928571;7.561526455;7.6651
1124;41.20478571;41.33578571;41.25415608;41.71136429
1125;5.864285714;5.8935;5.899722222;5.986285714
1127;23.792;23.883;23.86258466;24.15827857
1128;8.892785714;8.920428571;8.901743386;8.997728571
1129;28.41864286;28.51435714;28.46831481;28.79536429
1132;16.94171429;16.98892857;16.94375926;17.11715
1134;175.2210714;174.9642857;173.1170265;173.50395
1135;22.71014286;22.65642857;22.38013228;22.38583571
1136;19.89321429;19.94478571;19.88417989;20.07985714
1137;6.850142857;6.876857143;6.872600529;6.959185714
1138;0;0;0;0
1139;1.878785714;1.887857143;1.88910582;1.916342857
1140;0.807357143;0.809928571;0.808515873;0.818385714
1141;0;0;0;0
1142;7.387714286;7.423571429;7.431558201;7.540585714
1143;18.16314286;18.20814286;18.1502619;18.32547857
1144;171.9829286;172.7855714;172.9072222;175.3678929
1145;0;0;0;0
1146;0;0;0;0
1147;9.787;9.822;9.809888889;9.92695
1148;6.356928571;6.378357143;6.367018519;6.43905
1151;10.13978571;10.16942857;10.14401587;10.24971429
1152;21.65971429;21.71128571;21.63774339;21.84092857
1153;10.36957143;10.40885714;10.39892063;10.52737857
1154;0;0;0;0
1155;0;0;0;0
1156;0;0;0;0
1157;2.9015;2.912;2.909933862;2.946421429
1158;3.205857143;3.218857143;3.217857143;3.259942857
1159;1.509;1.511857143;1.503804233;1.515292857
1160;1.5745;1.578928571;1.574544974;1.590507143
1161;2.651785714;2.660071429;2.655772487;2.686635714
1162;14.993;15.05335714;15.04717989;15.24175714
1163;30.35364286;30.45142857;30.39582011;30.73834286
1164;5.922071429;5.944142857;5.938775132;6.012142857
1165;4.371214286;4.389642857;4.388140212;4.445721429
1166;0.372357143;0.374285714;0.375171958;0.381478571
1167;0;0;0;0
1168;144.5337857;144.8185714;144.2270291;145.4645786
1169;4.054571429;4.072214286;4.072851852;4.128814286
1170;0;0;0;0
1171;42.09521429;42.18042857;42.01207937;42.37701429
1172;33.10407143;33.20485714;33.13157937;33.48970714
1173;2.431285714;2.441785714;2.441082011;2.474164286
1174;1.397642857;1.400428571;1.395187831;1.407685714
1175;3.464142857;3.479928571;3.482896825;3.53325
1176;1.715357143;1.724285714;1.725690476;1.750778571
1177;4.125357143;4.144357143;4.148820106;4.210292857
1179;39.70192857;39.87157143;39.8723254;40.40797143
1180;1.520071429;1.524142857;1.519190476;1.534514286
1181;2.041285714;2.049142857;2.046910053;2.071771429
1182;2.639428571;2.65;2.648687831;2.682335714
1183;58.59871429;58.88085714;58.93600529;59.7899
1184;37.57078571;37.71992857;37.7000291;38.18235
1185;25.94885714;26.03757143;25.99814815;26.30042143
1186;73.39935714;73.708;73.69842328;74.67495
1187;31.19642857;31.30771429;31.26991005;31.64522857
1188;7.089285714;7.121785714;7.124992063;7.224671429
1189;10.94335714;10.98242857;10.96849206;11.09907143
1190;3.795428571;3.814428571;3.818277778;3.873464286
1191;3.560785714;2.887;3.078867725;2.710228571
1192;28.356;28.46635714;28.44705026;28.80625714
1193;65.40607143;65.68692857;65.6894418;66.573
1194;56.32721429;56.55985714;56.54561111;57.28523571
1195;6.325714286;6.334214286;6.300632275;6.346114286
1196;61.33571429;61.51942857;61.37989418;62.03931429
1197;57.64;57.89435714;57.90893915;58.70260714
1198;27.89328571;28.01264286;28.0122963;28.38736429
1199;32.68907143;32.829;32.83004497;33.27104286
1200;43.00457143;43.17685714;43.15794709;43.71385
1201;98.53364286;98.9505;98.94297619;100.2603286
1204;29.29685714;29.43378571;29.45520899;29.87537857
1205;6.037;6.060357143;6.055891534;6.131928571
1207;22.5115;22.55921429;22.47335714;22.67425714
1211;17.84621429;17.90435714;17.87106349;18.07080714
1212;5.136;5.155857143;5.152878307;5.218192857
1213;8.274857143;8.299428571;8.280843915;8.370121429
1216;4.360571429;4.381571429;4.386441799;4.450078571
1217;32.44314286;32.59742857;32.62528836;33.09580714
1218;9.672714286;9.714071429;9.714026455;9.84405
1219;24.51428571;24.62557143;24.63857672;24.98395714
1220;25.99692857;26.09057143;26.06075397;26.37477857
1221;51.71585714;51.88064286;51.78019048;52.3553
1224;10.65685714;10.69271429;10.67548942;10.79907143
1225;5.117285714;5.140928571;5.143277778;5.215371429
1226;4.646428571;4.661071429;4.652232804;4.704321429
1227;25.00957143;25.09071429;25.04514815;25.32676429
1228;45.0855;45.23135714;45.14791005;45.65412857
1229;15.22314286;15.25064286;15.1857672;15.31209286
1231;1.594;1.599071429;1.595428571;1.612471429
1232;0.772;0.772285714;0.766748677;0.770428571
1233;7.3215;7.345571429;7.332793651;7.416307143
1234;8.056071429;8.086857143;8.08157672;8.1837
1235;1.861857143;1.868785714;1.866537037;1.888814286
1236;8.916642857;8.948142857;8.937238095;9.043564286
1237;5.931642857;5.948571429;5.932621693;5.993485714
1238;2.622785714;2.6255;2.611425926;2.630235714
1239;2.955857143;2.966428571;2.963042328;2.999807143
1240;44.70985714;45.60735714;46.36552116;44.93483571
1242;43.53857143;45.24064286;46.92548942;43.55187143
1243;22.87021429;23.38885714;23.84187831;22.95145714
1246;5.815642857;5.231142857;4.144089947;2.922664286
1247;8.496714286;8.525642857;8.511402116;8.609128571
1248;1.696071429;1.699;1.693243386;1.709378571
1249;5.670357143;5.695214286;5.695677249;5.771928571
1250;142.1158571;142.532;142.1913889;143.6966571
1251;0;0;0;0
1252;0.116071429;0.116785714;0.116380952;0.117607143
1253;14.64871429;14.7035;14.68964815;14.86971429
1254;3.901571429;3.917;3.91434127;3.964592857
1257;36.96957143;37.06607143;36.95757143;37.32587857
1258;16.69642857;16.76521429;16.76142063;16.98105714
1259;0;0;0;0
1261;26.34214286;26.44442857;26.42490212;26.75561429
1262;10.81535714;10.84171429;10.80732275;10.91092143
1265;35.50007143;35.58378571;35.46159259;35.79377857
1268;0;0;0;0
1269;76.4745;76.82021429;76.85332011;77.92280714
1270;103.4709286;103.975;104.0865476;105.6125571
1271;127.1452857;127.7655714;127.9027672;129.7769214
1272;58.89121429;59.16292857;59.19959524;60.03540714
1273;127.1257857;127.7455714;127.8827672;129.7569214
1275;0;0;0;0
1276;0;0;0;0
1277;78.55635714;78.76271429;78.53364286;79.31693571
1278;25.105;25.18707143;25.1427037;25.42746429
1279;3.415214286;3.422428571;3.409809524;3.439885714
1280;11.07664286;11.13078571;11.14296032;11.30679286
1281;25.41228571;25.50385714;25.4742037;25.78160714
1282;19.13742857;19.19192857;19.14284392;19.34174286
1283;0.510785714;0.513928571;0.514304233;0.521692857
1284;14.28878571;14.35278571;14.35845238;14.55716429
1285;6.224857143;6.248785714;6.244891534;6.323971429
1286;13.83892857;13.89828571;13.89803175;14.08477143
1287;0.457785714;0.459642857;0.458785714;0.463735714
1288;0.8325;0.836714286;0.837878307;0.850214286
1289;4.862142857;4.8825;4.883388889;4.948892857
1290;0;0;0;0
1292;1.264928571;1.269642857;1.267888889;1.282257143
1296;137.7526429;138.0196429;137.4488889;138.6196714
1297;46.01742857;46.161;46.06716931;46.57463571
1298;192.6804286;193.1372857;192.4846905;194.2975
1299;57.39692857;57.582;57.47670899;58.12279286
1300;16.77435714;16.83671429;16.82025397;17.02613571
1301;41.28121429;41.48214286;41.52699471;42.13652857
1302;2.611642857;2.618714286;2.610161376;2.635371429
1303;76.80721429;76.99871429;76.75452381;77.49532143
1304;93.07364286;93.34214286;93.11170635;94.08952857
1305;33.69921429;33.7795;33.66611905;33.98453571
1310;0.499214286;0.501214286;0.500674603;0.506128571
1314;0.158928571;0.159642857;0.159280423;0.160564286
1315;0.159214286;0.160357143;0.160878307;0.162957143
1316;24.62385714;24.74257143;24.76779365;25.12866429
1317;2.770571429;2.782357143;2.782179894;2.819028571
1318;24.57528571;24.66657143;24.64114021;24.94152857
1319;0;0;0;0
1320;5.671928571;8.741714286;9.396177249;3.25585
1321;11.75721429;13.5915;14.58571164;12.20353571
1322;1.057928571;1.729785714;1.944010582;0.727664286
1323;1.226714286;2.119;2.331296296;0.578614286
1324;1.008714286;1.822642857;2.189931217;0.906807143
1325;0.772785714;1.155928571;1.271285714;0.568542857
1326;0.757;0.888642857;0.968486773;0.813842857
1327;0.519142857;0.9505;1.215224868;0.6636
1328;0.519142857;0.9505;1.215224868;0.6636
1332;95.70992857;96.081;96.01224074;97.21762857
1333;414.8442143;416.7897143;417.0994153;423.0524786
1334;0.392214286;0.3945;0.394518519;0.400564286
1335;1.786642857;1.793071429;1.79118254;1.81395
1336;4.736071429;4.7485;4.73378836;4.77975
1337;11.40378571;11.44621429;11.4350582;11.57498571
1339;17.97957143;18.03528571;17.99770899;18.19419286
1344;106.6960714;106.9515;106.5948519;107.6032214
1348;25.22678571;25.29692857;25.22943122;25.48748571
1350;2.625214286;2.634142857;2.630775132;2.661985714
1351;0;0;0;0
1354;105.7752143;106.0496429;105.7348095;106.7831786
1355;2.111428571;2.120785714;2.123399471;2.154864286
